video,category
DYTPJXDY8M.avi,sword_drawn
WA3OXWV1N1.avi,use_sword
ANT8AGEME2.avi,sword_drawn
3LEVP9PLSA.avi,sword_drawn
LVAYWFVR5B.avi,sword_drawn
809122NHNS.avi,sword_drawn
BO35GQ4DAQ.avi,sword_drawn
K7KNXSQBXS.avi,sword_drawn
XZEHBW7WFY.avi,sword_drawn
EDFUBPIGRQ.avi,sword_drawn
JJ6OTUAS0I.avi,sword_drawn
8PQ10710ZY.avi,use_sword
9OXJMP68KJ.avi,sword_drawn
S0VXJMTCOK.avi,sword_drawn
2I2B9LC8JE.avi,sword_drawn
RTJG2HSPPM.avi,sword_drawn
BWUAE6T2ZN.avi,sword_drawn
203YKBCATP.avi,sword_drawn
SKLJWREQV2.avi,sword_drawn
1AWXO4IUR7.avi,sword_drawn
FBV54P51MF.avi,sword_drawn
7YI73ERDHL.avi,sword_drawn
IM7JF4XNMS.avi,sword_drawn
2RFDGV6NBO.avi,sword_drawn
2TBQVGVA1J.avi,sword_drawn
0G1QC55JD2.avi,sword_drawn
VYJIXB4ISD.avi,use_sword
KDR2OMCLH6.avi,sword_drawn
HB02YQNJ9X.avi,use_sword
5PAIG7YC9T.avi,sword_drawn
K6TC2ENCMB.avi,sword_drawn
853Z4Z2FCZ.avi,sword_drawn
W4940PEJY0.avi,sword_drawn
YOE9O10896.avi,sword_drawn
G4490WZMT3.avi,use_sword
N0OC6E17FN.avi,use_sword
2EIOX6WT05.avi,use_sword
N9BSNXX4XI.avi,sword_drawn
4G0QZUJFTS.avi,sword_drawn
DWRTST52IL.avi,sword_drawn
XXER06X644.avi,sword_drawn
1RJ1PQZKNJ.avi,sword_drawn
79Q3VRMDJH.avi,sword_drawn
C09KN7FZAQ.avi,sword_drawn
IZX7NSZ4I9.avi,use_sword
CBSNQN8TEK.avi,sword_drawn
9E5THBTIFZ.avi,sword_drawn
CK9CGC60OT.avi,sword_drawn
7BGRCYIU5X.avi,sword_drawn
MVJ0HCJM8Q.avi,sword_drawn
6L3UJ4T01R.avi,sword_drawn
W7DWGPUY4K.avi,sword_drawn
1S1A9TC44Q.avi,sword_drawn
53O4NJX60F.avi,sword_drawn
O9KFS3CGFQ.avi,sword_drawn
R11RMU6E2S.avi,sword_drawn
HZY7HV5VN3.avi,sword_drawn
3WO5LQWNMZ.avi,sword_drawn
DU2W9WCYFF.avi,sword_drawn
R1K6F1MAXV.avi,sword_drawn
BXRT9T2I2Z.avi,sword_drawn
GK93SI2IPH.avi,sword_drawn
Q28W3MYQDK.avi,use_sword
84L6NKRPKI.avi,sword_drawn
ISNGFI4UYW.avi,sword_drawn
F8UD5J9DK9.avi,sword_drawn
3K1Z68OW0F.avi,use_sword
KLJ79D6TZW.avi,sword_drawn
T0J1GD0CVH.avi,sword_drawn
D8FQDR1YB0.avi,sword_drawn
YE89HYF6JJ.avi,use_sword
96K9ZFH7AY.avi,sword_drawn
RU3PDO9FT3.avi,use_sword
8G6ZZ1L67H.avi,use_sword
V8OXESZXM5.avi,sword_drawn
HAMV0LINGD.avi,sword_drawn
K4UDSIURX6.avi,use_sword
GTY3HEQI7Y.avi,sword_drawn
LVHVAUG4VL.avi,use_sword
MA5OSVUC6E.avi,sword_drawn
ST5QVZCS5X.avi,sword_drawn
JK4CS2824L.avi,sword_drawn
3G4S583NYL.avi,sword_drawn
JAY0QITZ6K.avi,use_sword
PWOJDLYRX5.avi,sword_drawn
MKKJPV40F2.avi,sword_drawn
YXWMQQFWLB.avi,sword_drawn
5XSC65F236.avi,sword_drawn
54769UZXO3.avi,sword_drawn
RAE12TO185.avi,sword_drawn
O3YRUPEFOM.avi,sword_drawn
GH6NNSRUN0.avi,sword_drawn
V6NY9JIFUT.avi,use_sword
ZMSY8QZW3V.avi,use_sword
VEYLBUNN75.avi,sword_drawn
22C7XH7U1O.avi,sword_drawn
VMG8F8BDLH.avi,sword_drawn
